eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
0.09632460324018172,2,1,5,0.7142857142857143,2,0,,,
0.09632460324018172,2,1,5,0.7142857142857143,2,0,,,
0.09632460324018172,2,1,5,0.7142857142857143,2,0,,,
0.09632460324018172,3,0,7,1.0,0,0,,,
0.09632460324018172,4,0,7,1.0,0,0,,,
0.09763217703982219,2,1,5,0.7142857142857143,2,0,,,
0.09763217703982219,2,1,5,0.7142857142857143,2,0,,,
0.09763217703982219,2,1,5,0.7142857142857143,2,0,,,
0.09763217703982219,3,0,7,1.0,0,0,,,
0.09763217703982219,4,0,7,1.0,0,0,,,
0.09893975083946266,2,1,5,0.7142857142857143,2,0,,,
0.09893975083946266,2,1,5,0.7142857142857143,2,0,,,
0.09893975083946266,2,1,5,0.7142857142857143,2,0,,,
0.09893975083946266,3,0,7,1.0,0,0,,,
0.09893975083946266,4,0,7,1.0,0,0,,,
0.10024732463910314,2,1,5,0.7142857142857143,2,0,,,
0.10024732463910314,2,1,5,0.7142857142857143,2,0,,,
0.10024732463910314,2,1,5,0.7142857142857143,2,0,,,
0.10024732463910314,3,0,7,1.0,0,0,,,
0.10024732463910314,4,0,7,1.0,0,0,,,
0.10155489843874362,2,1,5,0.7142857142857143,2,0,,,
0.10155489843874362,2,1,5,0.7142857142857143,2,0,,,
0.10155489843874362,2,1,5,0.7142857142857143,2,0,,,
0.10155489843874362,3,0,7,1.0,0,0,,,
0.10155489843874362,4,0,7,1.0,0,0,,,
0.1028624722383841,2,1,5,0.7142857142857143,2,0,,,
0.1028624722383841,2,1,5,0.7142857142857143,2,0,,,
0.1028624722383841,2,1,5,0.7142857142857143,2,0,,,
0.1028624722383841,3,0,7,1.0,0,0,,,
0.1028624722383841,4,0,7,1.0,0,0,,,
0.10417004603802457,2,1,5,0.7142857142857143,2,0,,,
0.10417004603802457,2,1,5,0.7142857142857143,2,0,,,
0.10417004603802457,2,1,5,0.7142857142857143,2,0,,,
0.10417004603802457,3,0,7,1.0,0,0,,,
0.10417004603802457,4,0,7,1.0,0,0,,,
0.10547761983766504,2,1,5,0.7142857142857143,2,0,,,
0.10547761983766504,2,1,5,0.7142857142857143,2,0,,,
0.10547761983766504,2,1,5,0.7142857142857143,2,0,,,
0.10547761983766504,3,0,7,1.0,0,0,,,
0.10547761983766504,4,0,7,1.0,0,0,,,
0.10678519363730551,2,1,5,0.7142857142857143,2,0,,,
0.10678519363730551,2,1,5,0.7142857142857143,2,0,,,
0.10678519363730551,2,1,5,0.7142857142857143,2,0,,,
0.10678519363730551,3,0,7,1.0,0,0,,,
0.10678519363730551,4,0,7,1.0,0,0,,,
0.108092767436946,2,1,5,0.7142857142857143,2,0,,,
0.108092767436946,2,1,5,0.7142857142857143,2,0,,,
0.108092767436946,2,1,5,0.7142857142857143,2,0,,,
0.108092767436946,3,0,7,1.0,0,0,,,
0.108092767436946,4,0,7,1.0,0,0,,,
0.10940034123658647,2,1,5,0.7142857142857143,2,0,,,
0.10940034123658647,2,1,5,0.7142857142857143,2,0,,,
0.10940034123658647,2,1,5,0.7142857142857143,2,0,,,
0.10940034123658647,3,0,7,1.0,0,0,,,
0.10940034123658647,4,0,7,1.0,0,0,,,
0.11070791503622696,2,1,5,0.7142857142857143,2,0,,,
0.11070791503622696,2,1,5,0.7142857142857143,2,0,,,
0.11070791503622696,2,1,5,0.7142857142857143,2,0,,,
0.11070791503622696,3,0,7,1.0,0,0,,,
0.11070791503622696,4,0,7,1.0,0,0,,,
0.11201548883586743,2,1,5,0.7142857142857143,2,0,,,
0.11201548883586743,2,1,5,0.7142857142857143,2,0,,,
0.11201548883586743,2,1,5,0.7142857142857143,2,0,,,
0.11201548883586743,3,0,7,1.0,0,0,,,
0.11201548883586743,4,0,7,1.0,0,0,,,
0.1133230626355079,2,1,5,0.7142857142857143,2,0,,,
0.1133230626355079,2,1,5,0.7142857142857143,2,0,,,
0.1133230626355079,2,1,5,0.7142857142857143,2,0,,,
0.1133230626355079,3,0,7,1.0,0,0,,,
0.1133230626355079,4,0,7,1.0,0,0,,,
