eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
3.417703026367717,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.417703026367717,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.417703026367717,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.417703026367717,4,2,7,0.35,11,2,0.7383287968217622,0.34484296080068844,62.56042263311416
3.4740387905386134,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.4740387905386134,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.4740387905386134,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.4740387905386134,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.4740387905386134,4,2,7,0.35,11,2,0.7383287968217622,0.34484296080068844,62.56042263311416
3.5303745547095096,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.5303745547095096,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.5303745547095096,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.5303745547095096,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.5303745547095096,4,2,7,0.35,12,1,0.7383287968217622,0.34484296080068844,62.56042263311416
3.586710318880406,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.586710318880406,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.586710318880406,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.586710318880406,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.586710318880406,4,2,7,0.35,12,1,0.7383287968217622,0.34484296080068844,62.56042263311416
3.6430460830513027,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.6430460830513027,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.6430460830513027,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.6430460830513027,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.6430460830513027,4,2,7,0.35,12,1,0.7383287968217622,0.34484296080068844,62.56042263311416
3.699381847222199,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.699381847222199,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.699381847222199,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.699381847222199,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.699381847222199,4,2,7,0.35,12,1,0.7383287968217622,0.34484296080068844,62.56042263311416
3.7557176113930955,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.7557176113930955,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.7557176113930955,2,3,4,0.2,16,0,0.7345499636674943,0.32834507629131476,74.01520567366755
3.7557176113930955,3,3,4,0.2,15,1,0.7345499636674943,0.32834507629131476,74.01520567366755
3.7557176113930955,4,2,7,0.35,12,1,0.7383287968217622,0.34484296080068844,62.56042263311416
3.812053375563992,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
3.812053375563992,2,4,2,0.1,18,0,0.6953943816341768,0.3679080936993666,83.53078789467816
