eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
0.5563335073921885,3,1,1,0.09090909090909091,9,1,,,
0.5563335073921885,4,1,1,0.09090909090909091,9,1,,,
0.5632302037648188,2,1,1,0.09090909090909091,10,0,,,
0.5632302037648188,2,1,1,0.09090909090909091,10,0,,,
0.5632302037648188,2,1,1,0.09090909090909091,10,0,,,
0.5632302037648188,3,1,1,0.09090909090909091,9,1,,,
0.5632302037648188,4,1,1,0.09090909090909091,9,1,,,
0.5701269001374493,2,1,1,0.09090909090909091,10,0,,,
0.5701269001374493,2,1,1,0.09090909090909091,10,0,,,
0.5701269001374493,2,1,1,0.09090909090909091,10,0,,,
0.5701269001374493,3,1,1,0.09090909090909091,9,1,,,
0.5701269001374493,4,1,1,0.09090909090909091,9,1,,,
0.5770235965100797,2,1,1,0.09090909090909091,10,0,,,
0.5770235965100797,2,1,1,0.09090909090909091,10,0,,,
0.5770235965100797,2,1,1,0.09090909090909091,10,0,,,
0.5770235965100797,3,1,1,0.09090909090909091,9,1,,,
0.5770235965100797,4,1,1,0.09090909090909091,9,1,,,
0.5839202928827101,2,1,1,0.09090909090909091,10,0,,,
0.5839202928827101,2,1,1,0.09090909090909091,10,0,,,
0.5839202928827101,2,1,1,0.09090909090909091,10,0,,,
0.5839202928827101,3,1,1,0.09090909090909091,9,1,,,
0.5839202928827101,4,1,1,0.09090909090909091,9,1,,,
0.5908169892553405,2,1,1,0.09090909090909091,10,0,,,
0.5908169892553405,2,1,1,0.09090909090909091,10,0,,,
0.5908169892553405,2,1,1,0.09090909090909091,10,0,,,
0.5908169892553405,3,1,1,0.09090909090909091,9,1,,,
0.5908169892553405,4,1,1,0.09090909090909091,9,1,,,
0.597713685627971,2,1,1,0.09090909090909091,10,0,,,
0.597713685627971,2,1,1,0.09090909090909091,10,0,,,
0.597713685627971,2,1,1,0.09090909090909091,10,0,,,
0.597713685627971,3,1,1,0.09090909090909091,9,1,,,
0.597713685627971,4,1,1,0.09090909090909091,9,1,,,
