eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
0.1506725894324007,3,4,4,0.2,11,5,0.43945641236066496,0.633801088605461,21.98284976787164
0.1506725894324007,4,1,14,0.7,4,2,,,
0.1530391746067316,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.1530391746067316,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.1530391746067316,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.1530391746067316,3,4,4,0.2,11,5,0.43945641236066496,0.633801088605461,21.98284976787164
0.1530391746067316,4,1,14,0.7,4,2,,,
0.15540575978106252,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.15540575978106252,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.15540575978106252,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.15540575978106252,3,4,4,0.2,11,5,0.43945641236066496,0.633801088605461,21.98284976787164
0.15540575978106252,4,1,13,0.65,5,2,,,
0.1577723449553934,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.1577723449553934,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.1577723449553934,2,5,2,0.1,18,0,0.4995418669475185,0.5366909420068103,42.00049346798707
0.1577723449553934,3,4,4,0.2,11,5,0.43945641236066496,0.633801088605461,21.98284976787164
0.1577723449553934,4,1,13,0.65,5,2,,,
0.1601389301297243,2,5,1,0.05,19,0,0.48564728621999376,0.5681080441517201,47.38537114924398
0.1601389301297243,2,5,1,0.05,19,0,0.48564728621999376,0.5681080441517201,47.38537114924398
0.1601389301297243,2,5,1,0.05,19,0,0.48564728621999376,0.5681080441517201,47.38537114924398
0.1601389301297243,3,5,1,0.05,12,7,0.48564728621999376,0.5681080441517202,47.38537114924397
0.1601389301297243,4,1,13,0.65,5,2,,,
0.16250551530405521,2,5,1,0.05,19,0,0.48564728621999376,0.5681080441517201,47.38537114924398
0.16250551530405521,2,5,1,0.05,19,0,0.48564728621999376,0.5681080441517201,47.38537114924398
0.16250551530405521,2,5,1,0.05,19,0,0.48564728621999376,0.5681080441517201,47.38537114924398
0.16250551530405521,3,5,1,0.05,14,5,0.48564728621999376,0.5681080441517202,47.38537114924397
0.16250551530405521,4,1,13,0.65,5,2,,,
0.16487210047838613,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.16487210047838613,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.16487210047838613,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.16487210047838613,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.16487210047838613,4,1,10,0.5,6,4,,,
0.16723868565271702,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.16723868565271702,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.16723868565271702,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.16723868565271702,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.16723868565271702,4,1,10,0.5,7,3,,,
0.1696052708270479,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.1696052708270479,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.1696052708270479,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.1696052708270479,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.1696052708270479,4,1,10,0.5,7,3,,,
0.17197185600137882,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17197185600137882,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17197185600137882,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17197185600137882,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17197185600137882,4,1,10,0.5,7,3,,,
0.17433844117570974,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17433844117570974,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17433844117570974,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17433844117570974,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17433844117570974,4,1,10,0.5,7,3,,,
0.17670502635004062,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17670502635004062,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17670502635004062,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17670502635004062,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.17670502635004062,4,1,10,0.5,7,3,,,
0.1790716115243715,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.1790716115243715,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.1790716115243715,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.1790716115243715,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.1790716115243715,4,1,10,0.5,7,3,,,
0.18143819669870243,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18143819669870243,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18143819669870243,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18143819669870243,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18143819669870243,4,1,10,0.5,9,1,,,
0.18380478187303334,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18380478187303334,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18380478187303334,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18380478187303334,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18380478187303334,4,1,10,0.5,9,1,,,
0.18617136704736423,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18617136704736423,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18617136704736423,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18617136704736423,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18617136704736423,4,1,10,0.5,9,1,,,
0.18853795222169512,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18853795222169512,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18853795222169512,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18853795222169512,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.18853795222169512,4,1,10,0.5,9,1,,,
0.19090453739602603,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19090453739602603,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19090453739602603,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19090453739602603,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19090453739602603,4,1,10,0.5,9,1,,,
0.19327112257035695,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19327112257035695,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19327112257035695,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19327112257035695,3,4,1,0.05,14,5,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19327112257035695,4,1,10,0.5,9,1,,,
0.19563770774468783,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19563770774468783,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19563770774468783,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19563770774468783,3,4,1,0.05,15,4,0.5146822344406459,0.4916890718219733,45.90472619196341
0.19563770774468783,4,1,10,0.5,9,1,,,
0.19800429291901872,2,4,1,0.05,19,0,0.5146822344406459,0.4916890718219733,45.90472619196341
