eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
0.0286885325964229,2,0,7,1.0,0,0,,,
0.0286885325964229,2,0,7,1.0,0,0,,,
0.0286885325964229,2,0,7,1.0,0,0,,,
0.0286885325964229,3,0,7,1.0,0,0,,,
0.0286885325964229,4,0,7,1.0,0,0,,,
0.02930328686634625,2,0,7,1.0,0,0,,,
0.02930328686634625,2,0,7,1.0,0,0,,,
0.02930328686634625,2,0,7,1.0,0,0,,,
0.02930328686634625,3,0,7,1.0,0,0,,,
0.02930328686634625,4,0,7,1.0,0,0,,,
0.029918041136269596,2,0,7,1.0,0,0,,,
0.029918041136269596,2,0,7,1.0,0,0,,,
0.029918041136269596,2,0,7,1.0,0,0,,,
0.029918041136269596,3,0,7,1.0,0,0,,,
0.029918041136269596,4,0,7,1.0,0,0,,,
0.030532795406192942,2,0,7,1.0,0,0,,,
0.030532795406192942,2,0,7,1.0,0,0,,,
0.030532795406192942,2,0,7,1.0,0,0,,,
0.030532795406192942,3,0,7,1.0,0,0,,,
0.030532795406192942,4,0,7,1.0,0,0,,,
0.03114754967611629,2,0,7,1.0,0,0,,,
0.03114754967611629,2,0,7,1.0,0,0,,,
0.03114754967611629,2,0,7,1.0,0,0,,,
0.03114754967611629,3,0,7,1.0,0,0,,,
0.03114754967611629,4,0,7,1.0,0,0,,,
0.03176230394603964,2,0,7,1.0,0,0,,,
0.03176230394603964,2,0,7,1.0,0,0,,,
0.03176230394603964,2,0,7,1.0,0,0,,,
0.03176230394603964,3,0,7,1.0,0,0,,,
0.03176230394603964,4,0,7,1.0,0,0,,,
0.032377058215962984,2,0,7,1.0,0,0,,,
0.032377058215962984,2,0,7,1.0,0,0,,,
0.032377058215962984,2,0,7,1.0,0,0,,,
0.032377058215962984,3,0,7,1.0,0,0,,,
0.032377058215962984,4,0,7,1.0,0,0,,,
0.032991812485886333,2,0,7,1.0,0,0,,,
0.032991812485886333,2,0,7,1.0,0,0,,,
0.032991812485886333,2,0,7,1.0,0,0,,,
0.032991812485886333,3,0,7,1.0,0,0,,,
0.032991812485886333,4,0,7,1.0,0,0,,,
0.03360656675580968,2,0,7,1.0,0,0,,,
0.03360656675580968,2,0,7,1.0,0,0,,,
0.03360656675580968,2,0,7,1.0,0,0,,,
0.03360656675580968,3,0,7,1.0,0,0,,,
0.03360656675580968,4,0,7,1.0,0,0,,,
0.03422132102573303,2,0,7,1.0,0,0,,,
0.03422132102573303,2,0,7,1.0,0,0,,,
0.03422132102573303,2,0,7,1.0,0,0,,,
0.03422132102573303,3,0,7,1.0,0,0,,,
0.03422132102573303,4,0,7,1.0,0,0,,,
0.03483607529565638,2,0,7,1.0,0,0,,,
0.03483607529565638,2,0,7,1.0,0,0,,,
0.03483607529565638,2,0,7,1.0,0,0,,,
0.03483607529565638,3,0,7,1.0,0,0,,,
0.03483607529565638,4,0,7,1.0,0,0,,,
0.035450829565579725,2,0,7,1.0,0,0,,,
0.035450829565579725,2,0,7,1.0,0,0,,,
0.035450829565579725,2,0,7,1.0,0,0,,,
0.035450829565579725,3,0,7,1.0,0,0,,,
0.035450829565579725,4,0,7,1.0,0,0,,,
0.036065583835503075,2,0,7,1.0,0,0,,,
0.036065583835503075,2,0,7,1.0,0,0,,,
0.036065583835503075,2,0,7,1.0,0,0,,,
0.036065583835503075,3,0,7,1.0,0,0,,,
0.036065583835503075,4,0,7,1.0,0,0,,,
0.036680338105426424,2,0,7,1.0,0,0,,,
0.036680338105426424,2,0,7,1.0,0,0,,,
0.036680338105426424,2,0,7,1.0,0,0,,,
0.036680338105426424,3,0,7,1.0,0,0,,,
0.036680338105426424,4,0,7,1.0,0,0,,,
0.03729509237534977,2,0,7,1.0,0,0,,,
0.03729509237534977,2,0,7,1.0,0,0,,,
0.03729509237534977,2,0,7,1.0,0,0,,,
0.03729509237534977,3,0,7,1.0,0,0,,,
0.03729509237534977,4,0,7,1.0,0,0,,,
0.03790984664527312,2,0,7,1.0,0,0,,,
0.03790984664527312,2,0,7,1.0,0,0,,,
0.03790984664527312,2,0,7,1.0,0,0,,,
0.03790984664527312,3,0,7,1.0,0,0,,,
0.03790984664527312,4,0,7,1.0,0,0,,,
0.038524600915196466,2,0,7,1.0,0,0,,,
0.038524600915196466,2,0,7,1.0,0,0,,,
0.038524600915196466,2,0,7,1.0,0,0,,,
0.038524600915196466,3,0,7,1.0,0,0,,,
0.038524600915196466,4,0,7,1.0,0,0,,,
0.039139355185119816,2,0,7,1.0,0,0,,,
0.039139355185119816,2,0,7,1.0,0,0,,,
0.039139355185119816,2,0,7,1.0,0,0,,,
0.039139355185119816,3,0,7,1.0,0,0,,,
0.039139355185119816,4,0,7,1.0,0,0,,,
0.039754109455043166,2,0,7,1.0,0,0,,,
0.039754109455043166,2,0,7,1.0,0,0,,,
0.039754109455043166,2,0,7,1.0,0,0,,,
0.039754109455043166,3,0,7,1.0,0,0,,,
0.039754109455043166,4,0,7,1.0,0,0,,,
0.04036886372496651,2,0,7,1.0,0,0,,,
0.04036886372496651,2,0,7,1.0,0,0,,,
0.04036886372496651,2,0,7,1.0,0,0,,,
0.04036886372496651,3,0,7,1.0,0,0,,,
0.04036886372496651,4,0,7,1.0,0,0,,,
0.04098361799488986,2,1,5,0.7142857142857143,2,0,,,
0.04098361799488986,2,1,5,0.7142857142857143,2,0,,,
0.04098361799488986,2,1,5,0.7142857142857143,2,0,,,
0.04098361799488986,3,0,7,1.0,0,0,,,
0.04098361799488986,4,0,7,1.0,0,0,,,
0.04159837226481321,2,1,5,0.7142857142857143,2,0,,,
0.04159837226481321,2,1,5,0.7142857142857143,2,0,,,
0.04159837226481321,2,1,5,0.7142857142857143,2,0,,,
0.04159837226481321,3,0,7,1.0,0,0,,,
0.04159837226481321,4,0,7,1.0,0,0,,,
0.04221312653473655,2,1,5,0.7142857142857143,2,0,,,
0.04221312653473655,2,1,5,0.7142857142857143,2,0,,,
0.04221312653473655,2,1,5,0.7142857142857143,2,0,,,
0.04221312653473655,3,0,7,1.0,0,0,,,
0.04221312653473655,4,0,7,1.0,0,0,,,
0.0428278808046599,2,1,5,0.7142857142857143,2,0,,,
0.0428278808046599,2,1,5,0.7142857142857143,2,0,,,
0.0428278808046599,2,1,5,0.7142857142857143,2,0,,,
0.0428278808046599,3,0,7,1.0,0,0,,,
0.0428278808046599,4,0,7,1.0,0,0,,,
0.04344263507458325,2,1,5,0.7142857142857143,2,0,,,
0.04344263507458325,2,1,5,0.7142857142857143,2,0,,,
0.04344263507458325,2,1,5,0.7142857142857143,2,0,,,
0.04344263507458325,3,0,7,1.0,0,0,,,
0.04344263507458325,4,0,7,1.0,0,0,,,
0.0440573893445066,2,1,5,0.7142857142857143,2,0,,,
0.0440573893445066,2,1,5,0.7142857142857143,2,0,,,
0.0440573893445066,2,1,5,0.7142857142857143,2,0,,,
0.0440573893445066,3,0,7,1.0,0,0,,,
0.0440573893445066,4,0,7,1.0,0,0,,,
0.04467214361442995,2,1,5,0.7142857142857143,2,0,,,
0.04467214361442995,2,1,5,0.7142857142857143,2,0,,,
0.04467214361442995,2,1,5,0.7142857142857143,2,0,,,
0.04467214361442995,3,0,7,1.0,0,0,,,
0.04467214361442995,4,0,7,1.0,0,0,,,
0.04528689788435329,2,1,5,0.7142857142857143,2,0,,,
0.04528689788435329,2,1,5,0.7142857142857143,2,0,,,
0.04528689788435329,2,1,5,0.7142857142857143,2,0,,,
0.04528689788435329,3,0,7,1.0,0,0,,,
0.04528689788435329,4,0,7,1.0,0,0,,,
0.04590165215427664,2,1,5,0.7142857142857143,2,0,,,
0.04590165215427664,2,1,5,0.7142857142857143,2,0,,,
0.04590165215427664,2,1,5,0.7142857142857143,2,0,,,
0.04590165215427664,3,0,7,1.0,0,0,,,
0.04590165215427664,4,0,7,1.0,0,0,,,
0.04651640642419999,2,1,5,0.7142857142857143,2,0,,,
0.04651640642419999,2,1,5,0.7142857142857143,2,0,,,
0.04651640642419999,2,1,5,0.7142857142857143,2,0,,,
0.04651640642419999,3,0,7,1.0,0,0,,,
0.04651640642419999,4,0,7,1.0,0,0,,,
0.047131160694123334,2,1,5,0.7142857142857143,2,0,,,
0.047131160694123334,2,1,5,0.7142857142857143,2,0,,,
0.047131160694123334,2,1,5,0.7142857142857143,2,0,,,
0.047131160694123334,3,0,7,1.0,0,0,,,
0.047131160694123334,4,0,7,1.0,0,0,,,
0.04774591496404668,2,1,5,0.7142857142857143,2,0,,,
0.04774591496404668,2,1,5,0.7142857142857143,2,0,,,
0.04774591496404668,2,1,5,0.7142857142857143,2,0,,,
0.04774591496404668,3,0,7,1.0,0,0,,,
0.04774591496404668,4,0,7,1.0,0,0,,,
0.04836066923397003,2,1,5,0.7142857142857143,2,0,,,
0.04836066923397003,2,1,5,0.7142857142857143,2,0,,,
0.04836066923397003,2,1,5,0.7142857142857143,2,0,,,
0.04836066923397003,3,0,7,1.0,0,0,,,
0.04836066923397003,4,0,7,1.0,0,0,,,
0.04897542350389338,2,1,5,0.7142857142857143,2,0,,,
0.04897542350389338,2,1,5,0.7142857142857143,2,0,,,
0.04897542350389338,2,1,5,0.7142857142857143,2,0,,,
0.04897542350389338,3,0,7,1.0,0,0,,,
0.04897542350389338,4,0,7,1.0,0,0,,,
0.04959017777381673,2,1,5,0.7142857142857143,2,0,,,
0.04959017777381673,2,1,5,0.7142857142857143,2,0,,,
0.04959017777381673,2,1,5,0.7142857142857143,2,0,,,
0.04959017777381673,3,0,7,1.0,0,0,,,
0.04959017777381673,4,0,7,1.0,0,0,,,
0.050204932043740075,2,1,5,0.7142857142857143,2,0,,,
0.050204932043740075,2,1,5,0.7142857142857143,2,0,,,
0.050204932043740075,2,1,5,0.7142857142857143,2,0,,,
0.050204932043740075,3,0,7,1.0,0,0,,,
0.050204932043740075,4,0,7,1.0,0,0,,,
0.050819686313663424,2,1,5,0.7142857142857143,2,0,,,
0.050819686313663424,2,1,5,0.7142857142857143,2,0,,,
0.050819686313663424,2,1,5,0.7142857142857143,2,0,,,
0.050819686313663424,3,0,7,1.0,0,0,,,
0.050819686313663424,4,0,7,1.0,0,0,,,
0.051434440583586774,2,1,5,0.7142857142857143,2,0,,,
0.051434440583586774,2,1,5,0.7142857142857143,2,0,,,
0.051434440583586774,2,1,5,0.7142857142857143,2,0,,,
0.051434440583586774,3,0,7,1.0,0,0,,,
0.051434440583586774,4,0,7,1.0,0,0,,,
0.05204919485351012,2,1,5,0.7142857142857143,2,0,,,
0.05204919485351012,2,1,5,0.7142857142857143,2,0,,,
0.05204919485351012,2,1,5,0.7142857142857143,2,0,,,
0.05204919485351012,3,0,7,1.0,0,0,,,
0.05204919485351012,4,0,7,1.0,0,0,,,
0.052663949123433466,2,1,5,0.7142857142857143,2,0,,,
0.052663949123433466,2,1,5,0.7142857142857143,2,0,,,
0.052663949123433466,2,1,5,0.7142857142857143,2,0,,,
0.052663949123433466,3,0,7,1.0,0,0,,,
0.052663949123433466,4,0,7,1.0,0,0,,,
0.053278703393356816,2,1,5,0.7142857142857143,2,0,,,
0.053278703393356816,2,1,5,0.7142857142857143,2,0,,,
0.053278703393356816,2,1,5,0.7142857142857143,2,0,,,
0.053278703393356816,3,0,7,1.0,0,0,,,
0.053278703393356816,4,0,7,1.0,0,0,,,
