eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
0.1471121146721271,2,1,4,0.5714285714285714,3,0,,,
0.1471121146721271,2,1,4,0.5714285714285714,3,0,,,
0.1471121146721271,2,1,4,0.5714285714285714,3,0,,,
0.1471121146721271,3,1,4,0.5714285714285714,1,2,,,
0.1471121146721271,4,0,7,1.0,0,0,,,
0.15026451712938696,2,1,4,0.5714285714285714,3,0,,,
0.15026451712938696,2,1,4,0.5714285714285714,3,0,,,
0.15026451712938696,2,1,4,0.5714285714285714,3,0,,,
0.15026451712938696,3,1,4,0.5714285714285714,1,2,,,
0.15026451712938696,4,0,7,1.0,0,0,,,
0.15341691958664683,2,1,4,0.5714285714285714,3,0,,,
0.15341691958664683,2,1,4,0.5714285714285714,3,0,,,
0.15341691958664683,2,1,4,0.5714285714285714,3,0,,,
0.15341691958664683,3,1,4,0.5714285714285714,1,2,,,
0.15341691958664683,4,0,7,1.0,0,0,,,
0.1565693220439067,2,1,4,0.5714285714285714,3,0,,,
0.1565693220439067,2,1,4,0.5714285714285714,3,0,,,
0.1565693220439067,2,1,4,0.5714285714285714,3,0,,,
0.1565693220439067,3,1,4,0.5714285714285714,1,2,,,
0.1565693220439067,4,0,7,1.0,0,0,,,
0.15972172450116656,2,1,4,0.5714285714285714,3,0,,,
0.15972172450116656,2,1,4,0.5714285714285714,3,0,,,
0.15972172450116656,2,1,4,0.5714285714285714,3,0,,,
0.15972172450116656,3,1,4,0.5714285714285714,1,2,,,
0.15972172450116656,4,0,7,1.0,0,0,,,
0.16287412695842643,2,1,4,0.5714285714285714,3,0,,,
0.16287412695842643,2,1,4,0.5714285714285714,3,0,,,
0.16287412695842643,2,1,4,0.5714285714285714,3,0,,,
0.16287412695842643,3,1,4,0.5714285714285714,1,2,,,
0.16287412695842643,4,0,7,1.0,0,0,,,
0.1660265294156863,2,1,4,0.5714285714285714,3,0,,,
0.1660265294156863,2,1,4,0.5714285714285714,3,0,,,
0.1660265294156863,2,1,4,0.5714285714285714,3,0,,,
0.1660265294156863,3,1,4,0.5714285714285714,3,0,,,
0.1660265294156863,4,0,7,1.0,0,0,,,
0.16917893187294616,2,1,4,0.5714285714285714,3,0,,,
0.16917893187294616,2,1,4,0.5714285714285714,3,0,,,
0.16917893187294616,2,1,4,0.5714285714285714,3,0,,,
0.16917893187294616,3,1,4,0.5714285714285714,3,0,,,
0.16917893187294616,4,0,7,1.0,0,0,,,
0.17233133433020603,2,1,4,0.5714285714285714,3,0,,,
0.17233133433020603,2,1,4,0.5714285714285714,3,0,,,
0.17233133433020603,2,1,4,0.5714285714285714,3,0,,,
0.17233133433020603,3,1,4,0.5714285714285714,3,0,,,
0.17233133433020603,4,0,7,1.0,0,0,,,
0.1754837367874659,2,1,4,0.5714285714285714,3,0,,,
0.1754837367874659,2,1,4,0.5714285714285714,3,0,,,
0.1754837367874659,2,1,4,0.5714285714285714,3,0,,,
0.1754837367874659,3,1,4,0.5714285714285714,3,0,,,
0.1754837367874659,4,0,7,1.0,0,0,,,
0.17863613924472577,2,1,4,0.5714285714285714,3,0,,,
0.17863613924472577,2,1,4,0.5714285714285714,3,0,,,
0.17863613924472577,2,1,4,0.5714285714285714,3,0,,,
0.17863613924472577,3,1,4,0.5714285714285714,3,0,,,
0.17863613924472577,4,0,7,1.0,0,0,,,
0.1817885417019856,2,1,4,0.5714285714285714,3,0,,,
0.1817885417019856,2,1,4,0.5714285714285714,3,0,,,
0.1817885417019856,2,1,4,0.5714285714285714,3,0,,,
0.1817885417019856,3,1,4,0.5714285714285714,3,0,,,
0.1817885417019856,4,0,7,1.0,0,0,,,
0.1849409441592455,2,1,4,0.5714285714285714,3,0,,,
0.1849409441592455,2,1,4,0.5714285714285714,3,0,,,
0.1849409441592455,2,1,4,0.5714285714285714,3,0,,,
0.1849409441592455,3,1,4,0.5714285714285714,3,0,,,
0.1849409441592455,4,0,7,1.0,0,0,,,
0.18809334661650534,2,1,4,0.5714285714285714,3,0,,,
0.18809334661650534,2,1,4,0.5714285714285714,3,0,,,
0.18809334661650534,2,1,4,0.5714285714285714,3,0,,,
0.18809334661650534,3,1,4,0.5714285714285714,3,0,,,
0.18809334661650534,4,0,7,1.0,0,0,,,
0.1912457490737652,2,1,4,0.5714285714285714,3,0,,,
0.1912457490737652,2,1,4,0.5714285714285714,3,0,,,
0.1912457490737652,2,1,4,0.5714285714285714,3,0,,,
0.1912457490737652,3,1,4,0.5714285714285714,3,0,,,
0.1912457490737652,4,0,7,1.0,0,0,,,
0.19439815153102508,2,1,4,0.5714285714285714,3,0,,,
0.19439815153102508,2,1,4,0.5714285714285714,3,0,,,
0.19439815153102508,2,1,4,0.5714285714285714,3,0,,,
0.19439815153102508,3,1,4,0.5714285714285714,3,0,,,
0.19439815153102508,4,0,7,1.0,0,0,,,
0.19755055398828494,2,1,4,0.5714285714285714,3,0,,,
0.19755055398828494,2,1,4,0.5714285714285714,3,0,,,
0.19755055398828494,2,1,4,0.5714285714285714,3,0,,,
0.19755055398828494,3,1,4,0.5714285714285714,3,0,,,
0.19755055398828494,4,0,7,1.0,0,0,,,
0.2007029564455448,2,1,3,0.42857142857142855,4,0,,,
0.2007029564455448,2,1,3,0.42857142857142855,4,0,,,
0.2007029564455448,2,1,3,0.42857142857142855,4,0,,,
0.2007029564455448,3,1,3,0.42857142857142855,3,1,,,
0.2007029564455448,4,1,3,0.42857142857142855,1,3,,,
0.20385535890280468,2,1,3,0.42857142857142855,4,0,,,
0.20385535890280468,2,1,3,0.42857142857142855,4,0,,,
0.20385535890280468,2,1,3,0.42857142857142855,4,0,,,
0.20385535890280468,3,1,3,0.42857142857142855,3,1,,,
0.20385535890280468,4,1,3,0.42857142857142855,1,3,,,
0.20700776136006455,2,1,3,0.42857142857142855,4,0,,,
0.20700776136006455,2,1,3,0.42857142857142855,4,0,,,
0.20700776136006455,2,1,3,0.42857142857142855,4,0,,,
0.20700776136006455,3,1,3,0.42857142857142855,3,1,,,
0.20700776136006455,4,1,3,0.42857142857142855,1,3,,,
0.2101601638173244,2,1,2,0.2857142857142857,5,0,,,
0.2101601638173244,2,1,2,0.2857142857142857,5,0,,,
0.2101601638173244,2,1,2,0.2857142857142857,5,0,,,
0.2101601638173244,3,1,2,0.2857142857142857,4,1,,,
0.2101601638173244,4,1,3,0.42857142857142855,1,3,,,
0.21331256627458428,2,1,2,0.2857142857142857,5,0,,,
0.21331256627458428,2,1,2,0.2857142857142857,5,0,,,
0.21331256627458428,2,1,2,0.2857142857142857,5,0,,,
0.21331256627458428,3,1,2,0.2857142857142857,4,1,,,
0.21331256627458428,4,1,3,0.42857142857142855,1,3,,,
0.21646496873184415,2,1,2,0.2857142857142857,5,0,,,
0.21646496873184415,2,1,2,0.2857142857142857,5,0,,,
0.21646496873184415,2,1,2,0.2857142857142857,5,0,,,
0.21646496873184415,3,1,2,0.2857142857142857,4,1,,,
0.21646496873184415,4,1,3,0.42857142857142855,1,3,,,
0.21961737118910402,2,1,2,0.2857142857142857,5,0,,,
0.21961737118910402,2,1,2,0.2857142857142857,5,0,,,
0.21961737118910402,2,1,2,0.2857142857142857,5,0,,,
0.21961737118910402,3,1,2,0.2857142857142857,4,1,,,
0.21961737118910402,4,1,3,0.42857142857142855,1,3,,,
0.22276977364636388,2,1,2,0.2857142857142857,5,0,,,
0.22276977364636388,2,1,2,0.2857142857142857,5,0,,,
0.22276977364636388,2,1,2,0.2857142857142857,5,0,,,
0.22276977364636388,3,1,2,0.2857142857142857,4,1,,,
0.22276977364636388,4,1,3,0.42857142857142855,1,3,,,
0.22592217610362375,2,1,2,0.2857142857142857,5,0,,,
0.22592217610362375,2,1,2,0.2857142857142857,5,0,,,
0.22592217610362375,2,1,2,0.2857142857142857,5,0,,,
0.22592217610362375,3,1,2,0.2857142857142857,4,1,,,
0.22592217610362375,4,1,3,0.42857142857142855,1,3,,,
0.22907457856088362,2,1,2,0.2857142857142857,5,0,,,
0.22907457856088362,2,1,2,0.2857142857142857,5,0,,,
0.22907457856088362,2,1,2,0.2857142857142857,5,0,,,
