True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.0,0.0901431493980788,0.09014314939807881,0.09014314939807883,0.0901431493980788,0.11983284192662068,0.11963048100880191,0.0901431493980788
0.012578617838741058,0.01287304430640972,0.022948684339391793,0.09993854752422786,0.09993854752422789,0.1317173211980779,0.1320559832121597,0.09993854752422787
0.025155245389375847,0.02544064212968267,0.03527833679105414,0.10975877206089803,0.10975877206089801,0.143437305778183,0.1443620567646558,0.10975877206089801
0.03772789267871718,0.038004308572839714,0.047605298142804425,0.11960237589383425,0.11960237589383428,0.15499711528627635,0.15654029968963004,0.11960237589383428
0.05029457036336618,0.05056205623875408,0.05992762955109763,0.12946789845853376,0.1294678984585338,0.16640114228209701,0.1685836381911298,0.12946789845853376
0.06285329004448194,0.06311189865612582,0.07224339258433868,0.13935386597947372,0.13935386597947377,0.17765384205843088,0.18048626723556488,0.13935386597947375
0.07540206458240159,0.07565185059345889,0.08455064952280021,0.14925879171183856,0.14925879171183853,0.1887597227951176,0.19224358570104577,0.14925879171183853
0.08793890841106125,0.08817992837283983,0.09684746365838155,0.15918117618559655,0.15918117618559655,0.19972333607327833,0.2038521275069043,0.1591811761855965
0.10046183785216795,0.1006941501834684,0.10913189959416379,0.16911950745178242,0.16911950745178245,0.2105492677463619,0.21530949001085342,0.16911950745178242
0.11296887142907283,0.11319253639489084,0.12140202354371721,0.17907226133084458,0.17907226133084456,0.2212421291625308,0.22661426082865996,0.17907226133084456
0.12545803018029603,0.1256731098698863,0.13365590363011728,0.1890379016629242,0.18903790166292414,0.23180654873102413,0.23776594409560342,0.18903790166292417
0.13792733797265358,0.13813389627695769,0.14589161018462593,0.1990148805599371,0.19901488055993702,0.24224716382342745,0.248764887054173,0.19901488055993702
0.1503748218139367,0.15057292440237663,0.1581072160449944,0.20900163865933272,0.20900163865933272,0.25256861299924943,0.2596122077214854,0.2090016386593327
0.1627985121650943,0.162988226461735,0.1703007968533457,0.2189966053794195,0.21899660537941953,0.2627755285438605,0.2703097242652069,0.2189966053794195
0.17519644325186898,0.17537783841095245,0.18247043135359378,0.22899819917614142,0.22899819917614136,0.2728725293056447,0.2808598866000441,0.2289981991761414
0.18756665337583714,0.18773980025669204,0.19461420168835747,0.23900482780120513,0.23900482780120513,0.28286421381819477,0.29126571060942125,0.2390048278012051
