True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.0,0.15802599681854312,0.15802599681854312,0.15802599681854312,0.15802599681854312,0.16460578025460965,0.16684494822184917,0.15802599681854312
0.012578617838741058,0.012802553152772667,0.02167990568569498,0.16747942457235365,0.16747942457235365,0.17422749206855975,0.17653415314379634,0.16747942457235362
0.025155245389375847,0.025372685101181004,0.03406798752728133,0.17693914353779977,0.1769391435377998,0.18383648761738663,0.18620446898902912,0.17693914353779977
0.03772789267871718,0.03793886904838629,0.04645289025029388,0.18640385904785056,0.18640385904785056,0.19343230167801773,0.1958556249385756,0.18640385904785056
0.05029457036336618,0.050499116876783046,0.05883265974056444,0.1958722701653806,0.19587227016538067,0.20301445191588227,0.20548733672975544,0.19587227016538064
0.06285329004448194,0.06305144139915354,0.07120534243260554,0.20534306986473908,0.20534306986473905,0.21258243859316112,0.2150993058344128,0.20534306986473905
0.07540206458240159,0.0755938566730499,0.08356898561745187,0.21481494521541408,0.21481494521541403,0.22213574429023517,0.22469121866929773,0.21481494521541403
0.08793890841106125,0.08812437831498147,0.09592163775042489,0.2242865775677768,0.2242865775677768,0.23167383364076516,0.2342627458384156,0.2242865775677768
0.10046183785216795,0.10064102381435747,0.10826134875877234,0.23375664274087857,0.23375664274087854,0.24119615308082862,0.24381354140719222,0.2337566427408785
0.11296887142907283,0.11314181284713529,0.12058617034913431,0.2432238112122803,0.24322381121228034,0.25070213061254965,0.2533432422083364,0.24322381121228034
0.12545803018029603,0.12562476758912489,0.13289415631478768,0.25268674830989746,0.2526867483098975,0.2601911755826626,0.2628514671793169,0.25268674830989746
0.13792733797265358,0.13808791302889983,0.145183362842621,0.2621441144058272,0.2621441144058272,0.26966267847643355,0.272337816731385,0.2621441144058272
0.1503748218139367,0.15052927728026513,0.15745184881979155,0.2715945651121433,0.27159456511214325,0.2791160107273849,0.28180187215012065,0.2715945651121433
0.1627985121650943,0.16294689189423295,0.16969767614001577,0.2810367514786274,0.2810367514786274,0.288550524543249,0.2912431950274924,0.28103675147862733
0.17519644325186898,0.17533879217045634,0.18191891000944677,0.2904693201924184,0.2904693201924184,0.2979655527485879,0.3006613267254604,0.29046932019241833
0.18756665337583714,0.18770301746807197,0.1941136192520884,0.29989091377954646,0.29989091377954646,0.3073604086444993,0.31005578787116134,0.2998909137795464
0.19990718522480458,0.20003761151590294,0.20627987661470015,0.3093001708083298,0.3093001708083298,0.3167343858858344,0.31942607788375194,0.3093001708083298
0.21221608618250787,0.21234062272197207,0.21841575907114372,0.31869572609460994,0.31869572609460994,0.32608675837634854,0.3287716745330056,0.31869572609461
0.22449140863757258,0.22461010448227695,0.23051934812612368,0.32807621090878847,0.32807621090878847,0.33541678018218174,0.3380920335297652,0.3280762109087884
0.23673121029167973,0.23684411548877812,0.24258873011827445,0.3374402531846472,0.33744025318464715,0.3447236854640836,0.34738658814839596,0.33744025318464715
0.2489335544668916,0.24904072003655137,0.2546219965225462,0.3467864777299165,0.34678647772991655,0.35400668842876526,0.35665474888137655,0.34678647772991644
0.2610965104120882,0.2611979883300556,0.2666172442518415,0.3561135064385633,0.3561135064385632,0.36326498329976054,0.3658959031261966,0.3561135064385632
0.27321815360846585,0.27331399678846796,0.278572575957856,0.36541995850476977,0.36541995850476977,0.372497744308168,0.37510941490473826,0.36541995850476977
0.28529656607404974,0.28538682835003765,0.2904861003310745,0.37470445063857094,0.37470445063857094,0.3817041257036245,0.3842946246153246,0.37470445063857094
0.2973298366671723,0.29741457277541083,0.3023559323998773,0.38396559728312024,0.3839655972831203,0.3908832617858531,0.39345084881763714,0.38396559728312024
0.30931606138886886,0.30939532694987787,0.31418019382870654,0.3932020108335488,0.3932020108335488,0.4000342669571075,0.40257738005070365,0.3932020108335488
0.32125334368414366,0.32132719518449565,0.3259570132152489,0.402412301857388,0.4024123018573881,0.40915623579582006,0.41167348668416637,0.402412301857388
0.33313979474205757,0.3332082895160371,0.33768452638658536,0.4115950793165227,0.4115950793165228,0.4182482431517417,0.420738412803045,0.4115950793165227
0.34497353379459045,0.3450367300057204,0.34936087669426175,0.420748950790637,0.4207489507906372,0.42730934426283707,0.4297713781262064,0.4207489507906371
0.3567526884142317,0.3568106450366714,0.360984215308235,0.42987252270212084,0.4298725227021209,0.4363385748941828,0.43877157795875205,0.4298725227021209
