True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.9039682834620162,0.9035086771781626,0.8916786435540186,0.5819948284322758,0.5819948284322757,0.6409181776841963,0.6573996819640078,0.5819948284322757
0.8985181561198674,0.8980615567390984,0.8863129760442787,0.5783414630109734,0.5783414630109734,0.6370730420410464,0.6534828396724571,0.5783414630109733
0.8929258581495686,0.8924723818836588,0.88080850588043,0.5746106041862193,0.5746106041862193,0.6331456394954104,0.6494819640120598,0.5746106041862193
0.8871922744086043,0.886742036742708,0.8751660971644761,0.5708027389324128,0.5708027389324127,0.6291362565971111,0.6453973024994384,0.5708027389324128
0.881318312109807,0.8808714277849773,0.8693866358455528,0.5669183665587527,0.5669183665587526,0.6250451906623833,0.6412291135179288,0.5669183665587527
0.8753049006778131,0.8748614836736694,0.8634710295806173,0.5629579986470316,0.5629579986470314,0.620872749915006,0.6369776665284185,0.5629579986470314
0.869152991601999,0.8687131551195449,0.8574202075916905,0.5589221589873025,0.5589221589873025,0.6166192536278308,0.6326432422804769,0.5589221589873025
0.8628635582859312,0.8624274147305243,0.8512351205196788,0.55481138351143,0.55481138351143,0.6122850322645629,0.628226133023518,0.55481138351143
0.856437595893346,0.8560052568578226,0.8449167402747974,0.550626220224528,0.5506262202245279,0.6078704276216423,0.6237266427177474,0.5506262202245279
0.8498761211906867,0.8494476974386436,0.8384660598836174,0.5463672291342991,0.5463672291342991,0.6033757929700715,0.6191450872446329,0.5463672291342991
0.8431801723862224,0.8427557738354584,0.8318840933327631,0.5420349821782796,0.5420349821782797,0.598801493197028,0.6144817946166341,0.5420349821782796
0.8363508089657762,0.8359305446718943,0.8251718754092817,0.537630063149001,0.537630063149001,0.5941479049471017,0.6097371051859265,0.537630063149001
0.8293891115250829,0.828973089665258,0.818330461537712,0.5331530676170769,0.5331530676170769,0.5894154167629853,0.6049113718518466,0.5331530676170769
0.8222961815988096,0.8218845094557208,0.8113609276138765,0.5286046028522268,0.5286046028522269,0.5846044292254494,0.6000049602667848,0.5286046028522268
0.8150731414862624,0.8146659254321945,0.8042643698354254,0.5239852877422453,0.5239852877422454,0.5797153550924301,0.5950182490402522,0.5239852877422454
0.8077211340738071,0.807318479554922,0.797041904529156,0.5192957527099292,0.5192957527099293,0.5747486194370431,0.5899516299408347,0.5192957527099292
0.800241322654032,0.799843334174813,0.7896946679751374,0.5145366396279693,0.5145366396279694,0.5697046597843474,0.584805508095757,0.5145366396279693
0.7926348907416848,0.7922416718495555,0.7822238162276677,0.5097086017318279,0.5097086017318277,0.5645839262466754,0.5795803021877736,0.5097086017318277
0.7849030418864046,0.7845146951565241,0.7746305249330873,0.5048123035306008,0.5048123035306009,0.5593868816573336,0.5742764446490926,0.5048123035306008
0.7770469994822886,0.7766636265025259,0.7669159891444874,0.4998484207158887,0.49984842071588864,0.5541140017024898,0.5688943818520532,0.49984842071588864
0.769068006574317,0.7686897079304056,0.7590814231333309,0.49481764006868023,0.49481764006868034,0.5487657750510456,0.5634345742962645,0.49481764006868023
0.7609673256616678,0.7605942009225434,0.7511280601980244,0.4897206593642697,0.4897206593642697,0.5433427034823061,0.557897496791916,0.4897206593642696
0.7527462384979551,0.7523783862012771,0.7430571524694659,0.4845581872752116,0.48455818727521155,0.5378453020112333,0.5522836386389699,0.48455818727521155
0.744406045888419,0.7440435635262792,0.7348699707136025,0.47933094327233705,0.4793309432723371,0.5322740990110993,0.5465935038019488,0.4793309432723371
0.7359480674841035,0.735591051488923,0.7265678041310282,0.4740396575238384,0.4740396575238384,0.5266296363333185,0.5408276110800271,0.47403965752383836
0.7273736415730488,0.7270221873036642,0.7181519601536499,0.4686850707924397,0.4686850707924397,0.5209124694242644,0.5349864942721391,0.46868507079243965
0.7186841248685385,0.7183383265964807,0.7096237642384605,0.4632679343306672,0.4632679343306672,0.5151231674388571,0.5290707023368179,0.4632679343306672
0.7098808922944289,0.7095408431903955,0.7009845596584459,0.45778900977423653,0.45778900977423653,0.509262313350719,0.5230807995464806,0.4577890097742365
0.7009653367675978,0.7006311288881205,0.6922357072906603,0.4522490690335696,0.45224906903356954,0.5033305040586812,0.5170173656358767,0.45224906903356954
0.6919388689775463,0.6916105932518555,0.683378585401506,0.44664889418346004,0.44664889418346004,0.49732835048943663,0.5108809959444227,0.44664889418346
0.6828029171631891,0.682480663380277,0.6744145894292478,0.44098927735090265,0.4409892773509026,0.49125647769612746,0.5046723015521448,0.4409892773509026
0.673558926886866,0.6732427836827506,0.6653451317637971,0.43527102060110096,0.43527102060110084,0.4851155249526503,0.4983919094089557,0.4352710206011009
0.6642083608056142,0.6638984156508041,0.6561716415238037,0.4294949358216748,0.4294949358216748,0.47890614584347463,0.4920404624570029,0.42949493582167475
