True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.0,-0.216712491409086,-0.21671249140908602,-0.21671249140908605,-0.216712491409086,-0.44966360384485266,-0.17337479565852063,-0.216712491409086
0.012578617838741058,0.012667579079353992,0.015559877049350452,-0.2056922657013197,-0.20569226570131968,-0.42517331522006735,-0.16657496246110828,-0.20569226570131968
0.025155245389375847,0.025236244792284233,0.02792666553826674,-0.19440211534969687,-0.1944021153496969,-0.40016130720386206,-0.15951606643035504,-0.19440211534969687
0.03772789267871718,0.037801161021954556,0.04029705496293119,-0.18284156796751777,-0.18284156796751777,-0.3746511905058002,-0.152166930985452,-0.18284156796751777
0.05029457036336618,0.05036034093580295,0.052669130314275586,-0.17101091257301704,-0.171010912573017,-0.348671429112643,-0.14449256986266307,-0.171010912573017
0.06285329004448194,0.0629117979741294,0.06504095540843984,-0.1589112436860449,-0.15891124368604495,-0.32225546797827925,-0.13645412829424478,-0.15891124368604492
0.07540206458240159,0.07545354612900766,0.07741057202598094,-0.1465445037668061,-0.14654450376680614,-0.2954417912388277,-0.12800893172215083,-0.1465445037668061
0.08793890841106125,0.08798360022468454,0.08977599910628513,-0.13391352364141051,-0.13391352364141054,-0.26827390111208754,-0.11911067003430834,-0.13391352364141051
0.10046183785216795,0.10049997619971804,0.1021352320070506,-0.12102206055337235,-0.12102206055337233,-0.24080020884247952,-0.10970974769924736,-0.12102206055337233
0.11296887142907283,0.11300069139110906,0.11448624183879309,-0.10787483347715407,-0.10787483347715408,-0.21307383079502484,-0.09975383152336485,-0.10787483347715406
0.12545803018029603,0.1254837648206816,0.12682697488433575,-0.09447755532956738,-0.09447755532956739,-0.1851522850799786,-0.08918862746845893,-0.09447755532956739
0.13792733797265358,0.13794721748396402,0.1391553521131747,-0.08083696171746185,-0.08083696171746185,-0.15709708686298035,-0.07795891532192245,-0.08083696171746184
0.1503748218139367,0.15038907264181947,0.1514692688004584,-0.06696083586576959,-0.0669608358657696,-0.128973243704543,-0.06600986418794355,-0.06696083586576958
0.1627985121650943,0.16280735611506744,0.16376659426008047,-0.052858029378739214,-0.0528580293787392,-0.10084865575867849,-0.05328864191727877,-0.05285802937873921
0.17519644325186898,0.17520009658232646,0.1760451717010588,-0.03853847849915642,-0.038538478499156426,-0.07279342928883736,-0.039746316957743937,-0.03853847849915642
0.18756665337583714,0.1875653258812974,0.18830281821595862,-0.024013215545558745,-0.024013215545558745,-0.044879115546914344,-0.025340031193291795,-0.024013215545558755
0.19990718522480458,0.19990107931369133,0.20053732490961307,-0.009294375225918283,-0.00929437522591827,-0.017177890407120325,-0.010035397142242556,-0.009294375225918272
0.21221608618250787,0.21220539595398683,0.2127464571757993,0.005604804452017442,0.0056048044520174345,0.010238306952960118,0.006190956849709635,0.005604804452017443
0.22449140863757258,0.22447631896218206,0.224927955128848,0.020669986928627954,0.02066998692862795,0.0372986557680029,0.023348802313736323,0.020669986928627954
0.23673121029167973,0.2367118959006842,0.23707953419639818,0.035885747725446865,0.035885747725446865,0.06393433377583846,0.041431828554967055,0.03588574772544687
0.2489335544668916,0.24891017905545162,0.2491988858786575,0.05123559115918486,0.051235591159184864,0.09007937311267539,0.06041543222388464,0.05123559115918485
0.2610965104120882,0.261069225761478,0.26128367867860447,0.06670197329875914,0.06670197329875914,0.1156714698689425,0.08025496699658158,0.06670197329875913
0.27321815360846585,0.273187098732676,0.273331559206567,0.08226633129083696,0.08226633129083698,0.14065272656344477,0.10088464616721464,0.08226633129083696
0.28529656607404974,0.28526186639618634,0.28534015346154545,0.09790911914045855,0.09790911914045855,0.1649703091015998,0.12221727596857687,0.09790911914045855
0.2973298366671723,0.29729160323110515,0.2973070682905232,0.11360984999218492,0.11360984999218492,0.18857700287055268,0.14414496004905644,0.1136098499921849
0.30931606138886886,0.30927439011158414,0.3092298930258264,0.1293471449141973,0.12934714491419733,0.2114316563122724,0.16654085558896278,0.1293471449141973
0.32125334368414366,0.32120831465422434,0.32110620129937406,0.1450987881431815,0.14509878814318153,0.2334995043925308,0.18926198261748378,0.1450987881431815
0.33313979474205757,0.33309147156964447,0.3329335530314032,0.160841788701984,0.160841788701984,0.25475236861859196,0.2121529977185621,0.160841788701984
0.34497353379459045,0.3449219630180651,0.34470949658996974,0.17655244825531216,0.17655244825531213,0.275168734422158,0.23505075227298455,0.17655244825531216
0.3567526884142317,0.35669789896871523,0.35643157111623475,0.19220643502152723,0.19220643502152718,0.2947337106055236,0.2577893761097713,0.19220643502152718
0.3684753948102499,0.36841739756282077,0.368097309009243,0.20777886351127245,0.20777886351127248,0.3134388789697706,0.280205571750446,0.20777886351127245
0.38013979812359666,0.3800785854799048,0.379704238562615,0.22324437981667786,0.22324437981667788,0.33128204506913456,0.30214378111247847,0.22324437981667788
0.3917440527203973,0.3916795983070833,0.3912498867443005,0.23857725212863007,0.23857725212863007,0.3482669031793427,0.32346089943079565,0.23857725212863004
0.4032863224839812,0.40321858091100676,0.4027317821093034,0.25375146611449945,0.25375146611449945,0.36440262999346984,0.34403025826992545,0.2537514661144994
0.41476478110540693,0.4146936878120604,0.41414745783409224,0.26874082474521815,0.2687408247452182,0.37970342227692444,0.36374467344827965,0.26874082474521815
0.4261776123724353,0.42610308356040294,0.4254944548602714,0.2835190521191057,0.2835190521191058,0.3941879937734879,0.38251844330906076,0.2835190521191057
0.4375230104569043,0.4374449431133868,0.43677032513400504,0.29805990079077116,0.29805990079077116,0.40787904613762827,0.4002882754225167,0.29805990079077116
0.4487991802004621,0.4487174522138802,0.4479726349266985,0.31233726207716256,0.3123372620771626,0.42080272767606364,0.41701320382143564,0.31233726207716256
0.46000433739861096,0.45991880776897565,0.45909896822151597,0.3263252787797738,0.3263252787797738,0.4329880923260669,0.4326736254469587,0.32632527877977374
0.47113670908301786,0.4710472182285499,0.4701469301495084,0.3399984597324984,0.3399984597324985,0.4444665696932964,0.44726962869749914,0.3399984597324985
0.4821945338020477,0.4821009039631176,0.4811141504584077,0.3533317955589768,0.3533317955589768,0.4552714552263175,0.46081880788541246,0.35333179555897676
0.4931760618994744,0.49307809764040345,0.49199828699654813,0.36630087500178554,0.3663008750017855,0.4654374278152901,0.47335375735832025,0.36630087500178554
0.5040795557913246,0.5039770446000398,0.502797029193897,0.3788820011687576,0.3788820011687576,0.4750001003503691,0.4849194225447844,0.3788820011687576
0.5149032902408126,0.5147960032257922,0.5135081015218282,0.39105230702927063,0.3910523070292706,0.48399560712598744,0.49557045769727,0.39105230702927063
0.5256455526313207,0.5255332453147036,0.5241292669130447,0.4027898694857071,0.4027898694857071,0.4924602304779454,0.5053687069981221,0.4027898694857071
0.5363046432373825,0.5361870564425446,0.5346583301229756,0.4140738213425877,0.4140738213425877,0.5004300677223753,0.5143808915263164,0.4140738213425877
0.5468788754936273,0.5467557363249677,0.5450931410140205,0.42488446049817974,0.4248844604981797,0.507940738345829,0.5226765527382355,0.4248844604981797
0.5573665762616421,0.5572375991737536,0.5554315977441996,0.43520335569073515,0.43520335569073515,0.5150271304784391,0.5303262757377524,0.43520335569073515
0.5677660860947078,0.5676309740475641,0.5656716498420906,0.44501344814388866,0.4450134481438887,0.5217231849620506,0.5374001937425557,0.44501344814388866
0.5780757595003707,0.5779342051966179,0.5758113011503991,0.45429914847307523,0.4542991484730753,0.5280617147899151,0.5439667589883858,0.4542991484730752
