True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.0,0.09791370981283566,0.09791370981283568,0.09791370981283566,0.09791370981283566,0.1287757637042447,0.12923523739498416,0.09791370981283566
0.012578617838741058,0.01287569938528459,0.023079412169513938,0.10779715445253926,0.10779715445253928,0.1404974450263559,0.14156539495525342,0.10779715445253926
0.025155245389375847,0.025443349152546473,0.035411083090383315,0.11770539572529147,0.11770539572529148,0.15204758246880545,0.15375422829104912,0.11770539572529148
0.03772789267871718,0.03800706830037225,0.047740080591620854,0.12763696587888243,0.1276369658788824,0.163431125786085,0.165794035820206,0.1276369658788824
0.05029457036336618,0.05056486943572196,0.06006446571015219,0.13759038360013873,0.13759038360013873,0.17465307627478688,0.17767858171182657,0.13759038360013873
0.06285329004448194,0.06311476609117421,0.07238229988766601,0.14756415426382985,0.14756415426382982,0.18571847671278396,0.18940301330149048,0.14756415426382985
0.07540206458240159,0.07565477303889512,0.08469164527041981,0.15755677018414432,0.15755677018414432,0.19663240173520757,0.20096377432894078,0.1575567701841443
0.08793890841106125,0.08818290660440853,0.09699056500888638,0.1675667108685757,0.1675667108685757,0.20739994863890907,0.21235851563222422,0.1675667108685757
0.10046183785216795,0.10069718498011827,0.10927712355719676,0.17759244327406642,0.17759244327406642,0.2180262286050574,0.22358600474031032,0.17759244327406642
0.11296887142907283,0.1131956285385329,0.121549386972336,0.18763242206525982,0.1876324220652598,0.22851635832769351,0.23464603561407127,0.1876324220652598
0.12545803018029603,0.1256762601451436,0.1338054232130472,0.19768508987471736,0.1976850898747174,0.23887545203444047,0.2455393395982204,0.19768508987471733
0.13792733797265358,0.13813710547090619,0.14604330243840172,0.20774887756496183,0.20774887756496177,0.2491086138841419,0.2562674984682867,0.2077488775649618
0.1503748218139367,0.15057619330427768,0.1582610973059913,0.21782220449221534,0.21782220449221534,0.25922093072496366,0.2668328602898385,0.21782220449221532
0.1627985121650943,0.16299155586275887,0.1704568832697005,0.22790347877170622,0.22790347877170622,0.2692174651954259,0.2772384586538954,0.22790347877170622
0.17519644325186898,0.1753812291038931,0.18262873887701628,0.23799109754442677,0.23799109754442682,0.2791032491499403,0.287487935713979,0.23799109754442677
0.18756665337583714,0.18774325303567302,0.1947747460658335,0.24808344724522738,0.24808344724522735,0.28888327738968306,0.2975854693270287,0.2480834472452274
0.19990718522480458,0.20007567202630644,0.2068929904607145,0.258178903872146,0.25817890387214604,0.2985625016790439,0.3075357044924523,0.258178903872146
0.21221608618250787,0.21237653511329213,0.21898156166856167,0.2682758332568743,0.2682758332568743,0.3081458250274388,0.31734368919043493,0.2682758332568743
0.22449140863757258,0.22464389631175727,0.23103855357366204,0.2783725913362728,0.27837259133627285,0.3176380962159405,0.3270148146415395,0.27837259133627285
0.23673121029167973,0.23687581492200813,0.24306206463206365,0.28846752442485446,0.2884675244248544,0.3270441045479874,0.3365547599436587,0.28846752442485446
0.2489335544668916,0.2490703558362457,0.2550501981652442,0.2985589694881643,0.2985589694881643,0.3363685748033284,0.34596944098838767,0.29855896948816424
0.2610965104120882,0.26122558984439803,0.2670010626530316,0.30864525441699586,0.30864525441699586,0.34561616237438564,0.3552649635157213,0.30864525441699586
