True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.0,0.28710891214735157,0.28710891214735157,0.2871089121473516,0.2871089121473515,0.34137417811270454,0.3514192453156077,0.28710891214735157
0.012578617838741058,0.013130121829861136,0.03047112772271825,0.29490668924391833,0.29490668924391833,0.3499265161958239,0.3602691093653547,0.29490668924391833
0.025155245389375847,0.02569720060923404,0.0427714660974975,0.3026941447418302,0.30269414474183015,0.35843634794908424,0.369072125848306,0.30269414474183015
0.03772789267871718,0.038260296250961896,0.05506766248636138,0.3104701703182214,0.31047017031822133,0.366903008104375,0.37782738229307994,0.3104701703182214
0.05029457036336618,0.0508174209739377,0.06735777280081759,0.3182336556483056,0.31823365564830564,0.375325834348999,0.386533985266666,0.3182336556483055
0.06285329004448194,0.06336658793590962,0.07963985374082362,0.3259834885723274,0.3259834885723274,0.38370416721729206,0.39519105983646824,0.3259834885723274
0.07540206458240159,0.07590581154783883,0.09191196310183833,0.33371855526346444,0.3337185552634644,0.39203734998677076,0.40379774903796684,0.33371855526346444
0.08793890841106125,0.0884331077880602,0.10417216008173219,0.34143774039665203,0.34143774039665203,0.4003247285788646,0.4123532133486535,0.341437740396652
0.10046183785216795,0.10094649451619611,0.11641850558750783,0.3491399273183083,0.3491399273183083,0.4085656514642857,0.42085663016886105,0.3491399273183083
0.11296887142907283,0.11344399178677368,0.12864906254178216,0.35682399821693606,0.35682399821693606,0.41675946957308596,0.4293071933100627,0.356823998216936
0.12545803018029603,0.12592362216249584,0.14086189618898243,0.3644888342945767,0.3644888342945766,0.4249055362094362,0.43770411249116387,0.3644888342945767
0.13792733797265358,0.13838341102711663,0.15305507440120739,0.37213331593909194,0.37213331593909194,0.433003206971169,0.44604661284328107,0.37213331593909194
0.1503748218139367,0.15082138689787136,0.16522666798370542,0.37975632289724737,0.37975632289724737,0.44105183967410416,0.45433393442344755,0.3797563228972473
0.1627985121650943,0.16323558173741207,0.17737475097992167,0.3873567344485745,0.38735673444857444,0.4490507942811864,0.46256533173765707,0.38735673444857444
0.17519644325186898,0.1756240312651989,0.18949740097606627,0.3949334295799847,0.3949334295799847,0.4569994328364458,0.470740073273611,0.3949334295799846
0.18756665337583714,0.18798477526829832,0.20159269940515437,0.4024852871611085,0.40248528716110854,0.4648971194037911,0.4788574410435011,0.4024852871611085
0.19990718522480458,0.20031585791153877,0.21365873185047188,0.41001118612033555,0.4100111861203356,0.4727432200106394,0.4869167301371211,0.4100111861203355
0.21221608618250787,0.21261532804697497,0.2256935883484176,0.41751000562152896,0.41751000562152896,0.48053710259638044,0.4949172482855735,0.41751000562152896
