True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.0,0.2030254624876702,0.20302546248767023,0.20302546248767017,0.2030254624876702,0.21883350669851603,0.2236219182833147,0.2030254624876702
0.012578617838741058,0.012901044423705736,0.024432696442523105,0.21212940175783507,0.21212940175783504,0.22828723953120017,0.2332087415460949,0.21212940175783504
0.025155245389375847,0.025470516499334236,0.03680112739685435,0.22123485346838714,0.22123485346838712,0.2377193007810637,0.2427674444881047,0.22123485346838712
0.03772789267871718,0.0380360308323207,0.04916610575347406,0.2303405534308627,0.23034055343086274,0.24712915943588962,0.25229758866874,0.23034055343086268
0.05029457036336618,0.050595599360485584,0.06152567921250361,0.23944523219008704,0.23944523219008704,0.2565162717898999,0.2617987301702408,0.239445232190087
0.06285329004448194,0.06314723495401393,0.07387789608066501,0.24854761520483326,0.2485476152048333,0.2658800812335942,0.27127041879711716,0.24854761520483323
0.07540206458240159,0.07568895172983642,0.08622080557904642,0.2576464230303401,0.2576464230303401,0.27522001805612617,0.2807121973097315,0.2576464230303401
0.08793890841106125,0.08821876536581512,0.0985524581507765,0.26674037150266405,0.266740371502664,0.28453549926048854,0.29012360069179,0.266740371502664
0.10046183785216795,0.10073469341468401,0.11087090576855907,0.27582817192484155,0.2758281719248415,0.2938259283917672,0.2995041554515012,0.2758281719248415
0.11296887142907283,0.11323475561769493,0.12317420224202044,0.28490853125484367,0.2849085312548436,0.3030906953787359,0.30885337895617315,0.28490853125484367
0.12545803018029603,0.1257169742179188,0.1354604035248205,0.29398015229529556,0.29398015229529556,0.3123291763890463,0.3181707788000202,0.29398015229529556
0.13792733797265358,0.13817937427315335,0.14772756802147977,0.3030417338849399,0.30304173388493993,0.32154073369827135,0.3274558522049607,0.3030417338849399
0.1503748218139367,0.15061998396838677,0.15997375689387405,0.31209197109181713,0.3120919710918172,0.33072471557304917,0.3367080854541924,0.31209197109181713
0.1627985121650943,0.16303683492776927,0.1721970343673488,0.3211295554081401,0.3211295554081401,0.33988045616857454,0.34592695335833956,0.32112955540814014
0.17519644325186898,0.1754279625260417,0.18439546803640455,0.330153174946837,0.33015317494683694,0.3490072754406751,0.3551119187539741,0.33015317494683694
0.18756665337583714,0.18779140619937307,0.196567129169906,0.3391615146397345,0.33916151463973443,0.35810447907270043,0.36426243203431385,0.33916151463973443
0.19990718522480458,0.20012520975555734,0.20871009301576635,0.3481532564373565,0.3481532564373565,0.3671713584174484,0.37337793071191183,0.34815325643735645
0.21221608618250787,0.21242742168352047,0.22082243910505905,0.3571270795103118,0.3571270795103118,0.3762071904543439,0.3824578390131547,0.3571270795103118
0.22449140863757258,0.2246960954620887,0.23290225155550912,0.3660816604522393,0.3660816604522393,0.3852112377620699,0.39150156750438575,0.3660816604522392
0.23673121029167973,0.23692928986796932,0.24494761937431628,0.3750156734842869,0.37501567348428677,0.39418274850684965,0.4005085127494833,0.37501567348428677
0.2489335544668916,0.24912506928289524,0.25695663676026226,0.3839277906610912,0.3839277906610912,0.4031209564465596,0.409478056998714,0.38392779066109123
0.2610965104120882,0.26128150399988453,0.26892740340505467,0.392816682078232,0.39281668207823206,0.41202508095084656,0.41840956790869316,0.392816682078232
0.27321815360846585,0.2733966705285671,0.2808580247938598,0.40168101608112694,0.4016810160811269,0.4208943270374057,0.42730239829327615,0.40168101608112694
0.28529656607404974,0.2854686518995289,0.2927466125049768,0.4105194594753407,0.4105194594753407,0.42972788542456714,0.4361558859052077,0.41051945947534063
0.2973298366671723,0.29749553796762734,0.30459128450860745,0.4193306777382752,0.4193306777382752,0.4385249326003224,0.4449693532483568,0.41933067773827526
0.30931606138886886,0.30947542571422837,0.31639016546467147,0.4281133352322066,0.4281133352322065,0.44728463090790244,0.45374210742034826,0.4281133352322065
0.32125334368414366,0.3214064195483179,0.32814138701962375,0.43686609541864135,0.43686609541864135,0.4560061286480147,0.46247343998541646,0.4368660954186413
0.33313979474205757,0.3332866316064407,0.33984308810222386,0.44558762107395594,0.445587621073956,0.4646885601978185,0.4711626268772822,0.445587621073956
0.34497353379459045,0.3451141820514175,0.3514934152182131,0.45427657450628717,0.45427657450628717,0.4733310461467086,0.4798089283318573,0.45427657450628717
0.3567526884142317,0.3568871993697957,0.36309052274385123,0.4629316177736373,0.4629316177736372,0.4819326934489514,0.48841158884956654,0.4629316177736372
0.3684753948102499,0.3686038206679834,0.37463257321826715,0.4715514129031651,0.4715514129031651,0.49049259559321207,0.4969698371870701,0.47155141290316516
0.38013979812359666,0.3802621919670228,0.38611773763457696,0.48013462211162145,0.48013462211162156,0.49900983278897365,0.5054828863781522,0.48013462211162145
0.3917440527203973,0.39186046849595474,0.39754419572972416,0.4886799080268948,0.4886799080268947,0.5074834721698441,0.5139499337835295,0.48867990802689476
0.4032863224839812,0.4033968149837281,0.4089101362729948,0.4971859339106388,0.4971859339106388,0.5159125680137251,0.5223701611693284,0.4971859339106388
0.41476478110540693,0.4148694059496084,0.4202137573531625,0.5056513638819317,0.5056513638819318,0.5242961619797795,0.5307427348139407,0.5056513638819317
0.4261776123724353,0.4262764259920396,0.4314532666642195,0.5140748631419415,0.5140748631419416,0.5326332833621336,0.5390668056429715,0.5140748631419415
0.4375230104569043,0.43761607007591213,0.44262688178964466,0.5224550981995564,0.5224550981995564,0.5409229493602162,0.5473415093919645,0.5224550981995563
