True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.0,-0.3323746641805164,-0.3323746641805164,-0.3323746641805165,-0.3323746641805164,-0.9258982378416774,-0.04048338344283721,-0.3323746641805164
0.012578617838741058,0.01256574568980945,0.01220709193034187,-0.3279368243130605,-0.3279368243130605,-0.9135342332682093,-0.03994380752635005,-0.3279368243130604
0.025155245389375847,0.02512875015694488,0.024387484124527382,-0.32344301788850116,-0.3234430178885011,-0.9010135683400888,-0.039397899546927864,-0.3234430178885011
0.03772789267871718,0.03768783564546756,0.03656589546983513,-0.31888239808364915,-0.3188823980836491,-0.8883056647236816,-0.03884457125769423,-0.3188823980836491
0.05029457036336618,0.0502410262443806,0.04874077026159867,-0.314242168393771,-0.314242168393771,-0.8753743543624959,-0.038282598844058255,-0.314242168393771
0.06285329004448194,0.06278634881484062,0.0609106138605224,-0.3095073418036676,-0.30950734180366757,-0.8621771472254088,-0.03771063307383386,-0.30950734180366757
0.07540206458240159,0.07532183351394775,0.07307399988903678,-0.3046604897399815,-0.30466048973998144,-0.8486644507233464,-0.03712722100599716,-0.30466048973998144
0.08793890841106125,0.08784551432339313,0.08522957759378177,-0.29968148496758185,-0.29968148496758185,-0.8347787478424311,-0.03653084272317638,-0.29968148496758185
0.10046183785216795,0.10035542957845699,0.09737607922756399,-0.2945472437681886,-0.2945472437681886,-0.8204537442252814,-0.03591996678632743,-0.2945472437681886
0.11296887142907283,0.11284962249179477,0.10951232726940202,-0.2892314740040162,-0.2892314740040162,-0.8056134984807969,-0.03529312798545234,-0.28923147400401616
0.12545803018029603,0.125326141665343,0.12163724126488726,-0.28370443699415443,-0.28370443699415443,-0.7901715552342299,-0.03464903023790534,-0.2837044369941544
0.13792733797265358,0.13778304158255167,0.1337498440320937,-0.27793273247836114,-0.2779327324783612,-0.7740301072828297,-0.03398667584229977,-0.27793273247836114
0.1503748218139367,0.1502183830720466,0.14584926694198916,-0.27187911726404235,-0.27187911726404235,-0.7570792222797011,-0.03330551931403788,-0.27187911726404235
0.1627985121650943,0.1626302337327931,0.1579347539483011,-0.26550236939012617,-0.26550236939012617,-0.7391961813632919,-0.03260563919485499,-0.26550236939012617
0.17519644325186898,0.17501666830992132,0.17000566401189018,-0.2587572107302424,-0.2587572107302424,-0.720244992950288,-0.031887913944963264,-0.2587572107302423
0.18756665337583714,0.1873757690096528,0.1820614715409041,-0.2515943018235644,-0.25159430182356435,-0.7000761654546485,-0.031154177637405356,-0.25159430182356435
0.19990718522480458,0.19970562574129536,0.1941017644524883,-0.24396032328580483,-0.24396032328580483,-0.6785268488559487,-0.03040731702050715,-0.2439603232858048
0.21221608618250787,0.2120043362741237,0.2061262394568803,-0.23579815833321627,-0.23579815833321627,-0.655421487366527,-0.029651253008278672,-0.23579815833321627
0.22449140863757258,0.22427000629720106,0.21813469417253767,-0.2270471906674726,-0.2270471906674726,-0.6305731637580009,-0.028890726382450483,-0.22704719066747256
0.23673121029167973,0.2365007493708877,0.23012701570367936,-0.21764373114177377,-0.21764373114177377,-0.6037858586746483,-0.028130779303058896,-0.21764373114177374
0.2489335544668916,0.2486946867599845,0.24210316535112697,-0.2075215851899812,-0.2075215851899812,-0.5748578917541878,-0.02737579136191624,-0.20752158518998118
0.2610965104120882,0.26084994714021553,0.25406315918512595,-0.1966127708962722,-0.19661277089627222,-0.5435868485902711,-0.026627892050368362,-0.1966127708962722
0.27321815360846585,0.2729646661720973,0.26600704428589483,-0.18484839477657108,-0.18484839477657103,-0.5097763170429109,-0.0258845317858762,-0.18484839477657106
0.28529656607404974,0.2850369859391823,0.27793487055434446,-0.17215968882239013,-0.1721596888223902,-0.4732447412190919,-0.02513495265122868,-0.17215968882239016
0.2973298366671723,0.2970650542511868,0.289846658111281,-0.15847920813848904,-0.15847920813848904,-0.43383662900231124,-0.024355259912854747,-0.15847920813848904
0.30931606138886886,0.3090470238165785,0.3017423604371538,-0.14374218363594166,-0.14374218363594166,-0.39143619244700056,-0.02350175942654358,-0.14374218363594163
0.32125334368414366,0.32098105129374116,0.3136218235537343,-0.12788801880500641,-0.12788801880500641,-0.34598323289130767,-0.022502199934074794,-0.12788801880500641
0.33313979474205757,0.3328652962347443,0.32548474171072367,-0.11086191370770786,-0.11086191370770788,-0.29749068607631024,-0.021244554567259835,-0.11086191370770787
0.34497353379459045,0.3446979199409032,0.33733061020986854,-0.09261659315525064,-0.09261659315525067,-0.24606272050849642,-0.01956301669788649,-0.09261659315525064
0.3567526884142317,0.3564770842545526,0.34915867617144863,-0.07311410976240955,-0.07311410976240958,-0.19191167688432242,-0.017221020132101847,-0.07311410976240956
0.3684753948102499,0.3682009503165875,0.36096788821683606,-0.05232768642325657,-0.05232768642325657,-0.1353715436786253,-0.01389141444943669,-0.05232768642325655
0.38013979812359666,0.3798676773241505,0.3727568461994061,-0.030243556978680877,-0.030243556978680877,-0.0769052393074067,-0.009134594205832553,-0.03024355697868088
0.3917440527203973,0.39147542132712615,0.3845237522570747,-0.006862758712120101,-0.006862758712120103,-0.017102912553236392,-0.0023766523523738926,-0.006862758712120089
0.4032863224839812,0.40302233410563193,0.39626636457566455,0.017797173910986536,0.017797173910986543,0.043331027397662494,0.007108142193706521,0.01779717391098654
0.41476478110540693,0.4145065621732299,0.4079819553357561,0.0437006678833131,0.04370066788331309,0.10360327307231301,0.020202686793291562,0.0437006678833131
0.4261776123724353,0.42592624595192474,0.41966727435975687,0.07079277790347825,0.07079277790347827,0.16286872176803616,0.037927378578824396,0.07079277790347827
0.4375230104569043,0.4372795191649703,0.431318519974542,0.0989981154094539,0.0989981154094539,0.220276573250972,0.06137709479211988,0.09899811540945389
0.4487991802004621,0.44856450849193913,0.44293131855331824,0.12822009369293585,0.12822009369293585,0.27502073841781194,0.09159342376410977,0.12822009369293585
0.46000433739861096,0.4597793335273027,0.45450071409504794,0.1583405385553307,0.15834053855533067,0.32638864357059494,0.12935648570015107,0.1583405385553307
0.47113670908301786,0.4709221070789,0.46602116903941543,0.18921970812728836,0.1892197081272884,0.3738024093589332,0.17490411797376174,0.18921970812728836
0.4821945338020477,0.4819909358361438,0.4774865773006363,0.22069675765674723,0.2206967576567473,0.4168475168252195,0.22763261416574582,0.22069675765674723
0.4931760618994744,0.49298392142972774,0.48889029023739766,0.2525906753846268,0.2525906753846269,0.4552861816540715,0.2858907762755196,0.2525906753846268
0.5040795557913246,0.5038991618951126,0.5002251559642578,0.28470170426833624,0.2847017042683363,0.48905518840238976,0.3470075851708039,0.28470170426833624
0.5149032902408126,0.514734753541428,0.5114835720596332,0.316813251561827,0.31681325156182705,0.5182502513576552,0.4076406511101631,0.31681325156182694
0.5256455526313207,0.52548879321591,0.5226575513469353,0.3486942744769854,0.34869427447698537,0.5431005679272435,0.46438845434795634,0.34869427447698537
0.5363046432373825,0.5361593809419941,0.5337388000303017,0.3801021157641216,0.38010211576412156,0.5639378915228122,0.5144549110414266,0.3801021157641216
0.5468788754936273,0.5467446228970609,0.544718807067988,0.4107857485437293,0.4107857485437294,0.5811642398050062,0.5561131164850804,0.41078574854372935
0.5573665762616421,0.5572426346840677,0.5555889432791831,0.4404893756196217,0.4404893756196217,0.5952215338280855,0.5888273990190356,0.44048937561962165
0.5677660860947078,0.5676515448403033,0.5663405683185964,0.4689563153436583,0.46895631534365834,0.6065653632268339,0.6130683258626044,0.46895631534365834
0.5780757595003707,0.5779694985167589,0.57696514333224,0.4959330944168136,0.4959330944168136,0.6156439783710382,0.6299679999650685,0.4959330944168136
0.588293965200805,0.5881946612534866,0.5874543468411716,0.5211736583023293,0.5211736583023293,0.6228827084843038,0.6409675280287773,0.5211736583023293
0.5984190863909268,0.5983252227702506,0.5978001911999085,0.5444436026418684,0.5444436026418685,0.6286733743451628,0.6475469677240414,0.5444436026418684
0.608449520994217,0.6083594006880167,0.6079951368529153,0.5655243245761394,0.5655243245761395,0.6333679025494758,0.6510613717497562,0.5655243245761394
0.6183836819162153,0.6182954440956484,0.6180322015735972,0.5842169914521717,0.5842169914521715,0.6372752055152399,0.6526662122711866,0.5842169914521715
0.6282199972956423,0.628131636877687,0.6279050619200247,0.600346226212638,0.6003462262126381,0.6406604011134239,0.6533022878661923,0.600346226212638
0.6379569107531118,0.6378663007233433,0.6376081442812581,0.6137634138471848,0.6137634138471847,0.6437455454716039,0.6537125897832636,0.6137634138471847
0.647592881637394,0.647497797743726,0.6471367031151456,0.6243495415511106,0.6243495415511106,0.6467111932545708,0.6544706671399042,0.6243495415511106
0.6571263852691885,0.6570245326337073,0.6564868842867936,0.6320174964635755,0.6320174964635754,0.6496982487648729,0.6560054003306643,0.6320174964635754
0.666555913182372,0.66644495432639,0.6656557717971947,0.6367137587039275,0.6367137587039277,0.652809709969739,0.6586096978154088,0.6367137587039275
0.675879973362679,0.6757575571015045,0.6746414166313052,0.638419443438906,0.6384194434389061,0.6561120283438933,0.6624294873766492,0.638419443438906
0.6850970904837809,0.6849608811237999,0.683442846939275,0.6371506633515072,0.6371506633515073,0.659635909900735,0.6674522747717738,0.6371506633515072
0.6942058061407225,0.6940535124030558,0.6920600592767017,0.6329582015307607,0.6329582015307605,0.6633764712000084,0.6735142998168581,0.6329582015307605
0.7032046790806838,0.7030340821832138,0.7004939911516417,0.6259265038036192,0.6259265038036194,0.6672927451899207,0.6803087460764629,0.6259265038036192
0.7120922854310254,0.7119012657837209,0.7087464756392426,0.6161720182134796,0.6161720182134796,0.6713066132132915,0.6873731510588149,0.6161720182134796
0.720867218924585,0.720653780930968,0.7168201793111456,0.6038409270561267,0.6038409270561267,0.6753013289847876,0.6940566225592554,0.6038409270561267
0.7295280911221884,0.729290385631155,0.7247185251693457,0.589106332996949,0.589106332996949,0.6791199040590089,0.6994773458553157,0.589106332996949
0.7380735316323389,0.7378098756475843,0.7324456026579309,0.5721649747651449,0.5721649747651449,0.682563745477367,0.702483983674445,0.5721649747651448
0.746502188328052,0.7462110816548795,0.7400060671385117,0.5532335592945531,0.5532335592945531,0.6853920728182893,0.701640998537202,0.5532335592945531
0.7548127275607989,0.7544928661496653,0.7474050314466445,0.532544805609045,0.5325448056090449,0.6873227833701618,0.695267819498511,0.532544805609045
0.7630038343715272,0.7626541202016376,0.7546479522909625,0.5103433010075383,0.5103433010075383,0.6880355584874283,0.6815695844177331,0.5103433010075383
0.7710742126987247,0.7706937601306134,0.7617405143113924,0.4868812720928526,0.4868812720928526,0.6871780748594398,0.6588915963779247,0.4868812720928525
0.7790225855834911,0.7786107241941103,0.7686885145786488,0.4624143719424721,0.4624143719424721,0.6843761504256151,0.6260954677744517,0.46241437194247204
0.7868476953715899,0.7864039693664044,0.775497750198489,0.43719758039461376,0.43719758039461376,0.6792484559420903,0.5829853166442998,0.4371975803946137
0.7945483039124437,0.794072468284057,0.7821739114883572,0.4114813072897163,0.41148130728971627,0.6714260044770207,0.5306309179042635,0.41148130728971627
0.8021231927550437,0.8016152064249126,0.7887224829311812,0.38550777893287486,0.38550777893287486,0.6605759656534929,0.4714049607492052,0.3855077789328748
0.809571163340744,0.8090311795779174,0.7951486537934008,0.3595077764719477,0.3595077764719477,0.6464284716890196,0.4086368839398183,0.35950777647194765
0.8168910371929053,0.8163193916502021,0.8014572399355674,0.33369778181952237,0.3336977818195224,0.6288041072222234,0.3459688102285257,0.33369778181952237
0.8240816561033644,0.8234788528461665,0.8076526179586715,0.30827757271679923,0.30827757271679923,0.6076389173961655,0.2866577046992487,0.30827757271679923
0.8311418823156935,0.8305085782412457,0.8137386724325655,0.28342829408340975,0.28342829408340975,0.5830033037054156,0.23307868158291228,0.2834282940834097
0.8380705987052264,0.8374075867610618,0.8197187565588298,0.2593110184434632,0.2593110184434632,0.5551113636174779,0.18655011927769174,0.2593110184434632
0.8448667089558177,0.8441749005651855,0.8255956662426042,0.23606579445238662,0.23606579445238665,0.524318202002288,0.14743846195635102,0.2360657944523866
0.8515291377333112,0.8508095448241029,0.8313716271981516,0.21381116980461315,0.21381116980461315,0.491104414314123,0.11541374350264173,0.21381116980461315
0.8580568308556875,0.8573105478685176,0.8370482944012644,0.1926441634430912,0.1926441634430912,0.4560489832517686,0.0897311748837996,0.1926441634430912
0.8644487554598649,0.8636769416820412,0.8426267629358627,0.1726406523030251,0.17264065230302508,0.4197937475650498,0.06946425096819532,0.17264065230302508
0.8707039001651274,0.869907762701826,0.8481075890678051,0.15385613000407278,0.15385613000407278,0.3830038999943107,0.05366492478358012,0.15385613000407275
0.8768212752331536,0.8760020528868299,0.853490820219075,0.13632678907050344,0.13632678907050347,0.34632933803692995,0.04145681961898332,0.13632678907050344
0.8827999127246196,0.8819588610102472,0.8587760324109641,0.12007087443600423,0.12007087443600424,0.3103711014872866,0.032078975713791556,0.1200708744360042
0.8886388666523558,0.8877772441311047,0.8639623736942147,0.10509025412878943,0.1050902541287894,0.27565583358200696,0.02489799979370961,0.1050902541287894
0.8943372131310272,0.8934562692000222,0.8690486120840046,0.09137215301341134,0.09137215301341135,0.24261960247511202,0.019402474764306184,0.09137215301341133
0.8998940505233182,0.8989950147555477,0.8740331865632672,0.07889099710943727,0.07889099710943727,0.2116009203744057,0.01518889194950349,0.07889099710943726
0.9053084995825966,0.9043925726700601,0.8789142598028952,0.06761031908912257,0.06761031908912256,0.18284168104291346,0.011944674923771322,0.06761031908912256
