True,Pri-GP(c=1),Pri-GP(c=0.5),PoE,GPoE,BCM,RBCM,MoE
0.0,-0.19330137860123106,-0.19330137860123106,-0.1933013786012311,-0.19330137860123106,-0.5072939958941417,-0.0455977393663506,-0.19330137860123106
0.012578617838741058,0.012688198602740973,0.016239002470223585,-0.18091064666466034,-0.18091064666466036,-0.4714854389552319,-0.04525133894122738,-0.18091064666466034
0.025155245389375847,0.025258049840590106,0.02864483737226917,-0.16819568283465297,-0.16819568283465294,-0.4350314616207887,-0.04472377589991894,-0.16819568283465294
0.03772789267871718,0.03782419697179452,0.04105576771730556,-0.1551557887109241,-0.15515578871092406,-0.39799975849681696,-0.04396117194109131,-0.15515578871092403
0.05029457036336618,0.05038465322477225,0.05346988050151346,-0.14179118046870254,-0.14179118046870257,-0.3604674882166825,-0.04290066089953787,-0.14179118046870254
0.06285329004448194,0.06293743196599795,0.06588523710585155,-0.12810304186450952,-0.12810304186450952,-0.3225210208272154,-0.04146955560160044,-0.12810304186450952
0.07540206458240159,0.07548054697178239,0.07829987220028506,-0.11409357525529777,-0.11409357525529776,-0.28425546402584045,-0.03958458020384943,-0.11409357525529776
0.08793890841106125,0.0880120127018723,0.09071179271418632,-0.09976605020481036,-0.09976605020481036,-0.24577395755652634,-0.0371512297388978,-0.09976605020481034
0.10046183785216795,0.10052984457518283,0.10311897688474984,-0.0851248492443001,-0.0851248492443001,-0.20718673315366953,-0.03406333943040033,-0.0851248492443001
0.11296887142907283,0.11303205924797692,0.11551937339536435,-0.0701755103511382,-0.0701755103511382,-0.16860994671989765,-0.030202970871566048,-0.07017551035113818
0.12545803018029603,0.1255166748948076,0.12791090061589486,-0.05492476570853704,-0.05492476570853705,-0.13016429949219166,-0.025440749509044923,-0.05492476570853705
0.13792733797265358,0.1379817114925356,0.1402914459567422,-0.03938057631279259,-0.03938057631279261,-0.09197347521791017,-0.019636816028023637,-0.03938057631279261
0.1503748218139367,0.15042519110772942,0.15265886534836198,-0.023552162001263383,-0.02355216200126339,-0.05416243016326641,-0.012642579565885572,-0.023552162001263387
0.1627985121650943,0.16284513818774726,0.16501098285763788,-0.007450026484865545,-0.007450026484865544,-0.016855581407182685,-0.004303477438486279,-0.007450026484865547
0.17519644325186898,0.1752395798557869,0.17734559045211015,0.008914023016725961,0.008914023016725971,0.01982505434561465,0.005537053997626584,0.008914023016725966
